"","group","Year","CO2","time"
"1","BRIC",1900,24093,0
"2","BRIC",1901,25581,1
"3","BRIC",1902,25401,2
"4","BRIC",1903,25528,3
"5","BRIC",1904,28372,4
"6","BRIC",1905,26210,5
"7","BRIC",1906,33928,6
"8","BRIC",1907,37305,7
"9","BRIC",1908,40044,8
"10","BRIC",1909,40691,9
"11","BRIC",1910,39594,10
"12","BRIC",1911,43543,11
"13","BRIC",1912,43626,12
"14","BRIC",1913,47559,13
"15","BRIC",1914,45023,14
"16","BRIC",1915,42965,15
"17","BRIC",1916,45346,16
"18","BRIC",1917,43853,17
"19","BRIC",1918,29037,18
"20","BRIC",1919,29613,19
"21","BRIC",1920,27191,20
"22","BRIC",1921,28084,21
"23","BRIC",1922,30533,22
"24","BRIC",1923,33764,23
"25","BRIC",1924,37871,24
"26","BRIC",1925,37080,25
"27","BRIC",1926,42619,26
"28","BRIC",1927,49572,27
"29","BRIC",1928,52142,28
"30","BRIC",1929,55454,29
"31","BRIC",1930,67293,30
"32","BRIC",1931,75081,31
"33","BRIC",1932,80294,32
"34","BRIC",1933,88022,33
"35","BRIC",1934,104695,34
"36","BRIC",1935,118051,35
"37","BRIC",1936,132728,36
"38","BRIC",1937,135372,37
"39","BRIC",1938,141306,38
"40","BRIC",1939,145522,39
"41","BRIC",1940,173719,40
"42","BRIC",1941,163761,41
"43","BRIC",1942,128989,42
"44","BRIC",1943,144748,43
"45","BRIC",1944,138562,44
"46","BRIC",1945,133045,45
"47","BRIC",1946,140400,46
"48","BRIC",1947,165041,47
"49","BRIC",1948,170901,48
"50","BRIC",1949,201338,49
"51","BRIC",1950,230326,50
"52","BRIC",1951,253549,51
"53","BRIC",1952,276936,52
"54","BRIC",1953,291463,53
"55","BRIC",1954,322119,54
"56","BRIC",1955,366504,55
"57","BRIC",1956,402148,56
"58","BRIC",1957,444975,57
"59","BRIC",1958,543251,58
"60","BRIC",1959,616857,59
"61","BRIC",1960,653628,60
"62","BRIC",1961,606928,61
"63","BRIC",1962,601438,62
"64","BRIC",1963,634830,63
"65","BRIC",1964,663379,64
"66","BRIC",1965,707771,65
"67","BRIC",1966,753273,66
"68","BRIC",1967,754434,67
"69","BRIC",1968,787397,68
"70","BRIC",1969,844073,69
"71","BRIC",1970,932551,70
"72","BRIC",1971,1006022,71
"73","BRIC",1972,1063197,72
"74","BRIC",1973,1110472,73
"75","BRIC",1974,1149538,74
"76","BRIC",1975,1240056,75
"77","BRIC",1976,1289641,76
"78","BRIC",1977,1356005,77
"79","BRIC",1978,1432532,78
"80","BRIC",1979,1455876,79
"81","BRIC",1980,1488769,80
"82","BRIC",1981,1469105,81
"83","BRIC",1982,1524924,82
"84","BRIC",1983,1568634,83
"85","BRIC",1984,1620819,84
"86","BRIC",1985,1752513,85
"87","BRIC",1986,1796546,86
"88","BRIC",1987,1890088,87
"89","BRIC",1988,1974988,88
"90","BRIC",1989,1977310,89
"91","BRIC",1990,1927188,90
"92","BRIC",1991,1936851,91
"93","BRIC",1992,1906524,92
"94","BRIC",1993,1878718,93
"95","BRIC",1994,1835633,94
"96","BRIC",1995,1891293,95
"97","BRIC",1996,1934879,96
"98","BRIC",1997,1902391,97
"99","BRIC",1998,1862272,98
"100","BRIC",1999,1885535,99
"101","BRIC",2000,1924282,100
"102","BRIC",2001,1956095,101
"103","BRIC",2002,2058587,102
"104","BRIC",2003,2283266,103
"105","BRIC",2004,2499631,104
"106","EU",1900,308295,0
"107","EU",1901,305139,1
"108","EU",1902,305893,2
"109","EU",1903,319508,3
"110","EU",1904,323797,4
"111","EU",1905,335882,5
"112","EU",1906,344558,6
"113","EU",1907,381444,7
"114","EU",1908,387520,8
"115","EU",1909,386584,9
"116","EU",1910,392516,10
"117","EU",1911,401110,11
"118","EU",1912,413439,12
"119","EU",1913,447159,13
"120","EU",1914,398521,14
"121","EU",1915,378315,15
"122","EU",1916,395466,16
"123","EU",1917,392092,17
"124","EU",1918,368201,18
"125","EU",1919,311452,19
"126","EU",1920,362801,20
"127","EU",1921,330693,21
"128","EU",1922,366598,22
"129","EU",1923,347951,23
"130","EU",1924,401879,24
"131","EU",1925,397791,25
"132","EU",1926,332918,26
"133","EU",1927,425946,27
"134","EU",1928,424985,28
"135","EU",1929,461271,29
"136","EU",1930,424976,30
"137","EU",1931,386459,31
"138","EU",1932,349861,32
"139","EU",1933,356266,33
"140","EU",1934,383957,34
"141","EU",1935,397957,35
"142","EU",1936,416331,36
"143","EU",1937,457235,37
"144","EU",1938,455276,38
"145","EU",1939,466174,39
"146","EU",1940,485659,40
"147","EU",1941,480235,41
"148","EU",1942,486729,42
"149","EU",1943,485787,43
"150","EU",1944,429641,44
"151","EU",1945,214175,45
"152","EU",1946,272709,46
"153","EU",1947,304784,47
"154","EU",1948,320457,48
"155","EU",1949,339106,49
"156","EU",1950,339548,50
"157","EU",1951,374748,51
"158","EU",1952,376143,52
"159","EU",1953,383280,53
"160","EU",1954,402313,54
"161","EU",1955,426342,55
"162","EU",1956,446741,56
"163","EU",1957,457772,57
"164","EU",1958,454894,58
"165","EU",1959,459768,59
"166","EU",1960,489918,60
"167","EU",1961,509587,61
"168","EU",1962,539333,62
"169","EU",1963,575435,63
"170","EU",1964,599520,64
"171","EU",1965,617116,65
"172","EU",1966,634013,66
"173","EU",1967,647287,67
"174","EU",1968,684286,68
"175","EU",1969,726258,69
"176","EU",1970,778190,70
"177","EU",1971,798886,71
"178","EU",1972,828837,72
"179","EU",1973,868435,73
"180","EU",1974,857383,74
"181","EU",1975,845236,75
"182","EU",1976,898940,76
"183","EU",1977,897884,77
"184","EU",1978,925776,78
"185","EU",1979,960617,79
"186","EU",1980,936515,80
"187","EU",1981,887225,81
"188","EU",1982,868476,82
"189","EU",1983,857043,83
"190","EU",1984,853955,84
"191","EU",1985,873272,85
"192","EU",1986,871831,86
"193","EU",1987,886593,87
"194","EU",1988,874755,88
"195","EU",1989,895755,89
"196","EU",1990,848807,90
"197","EU",1991,1100066,91
"198","EU",1992,1072844,92
"199","EU",1993,1060751,93
"200","EU",1994,1046543,94
"201","EU",1995,1064818,95
"202","EU",1996,1094270,96
"203","EU",1997,1069294,97
"204","EU",1998,1071238,98
"205","EU",1999,1052757,99
"206","EU",2000,1057707,100
"207","EU",2001,1080517,101
"208","EU",2002,1074190,102
"209","EU",2003,1093478,103
"210","EU",2004,1095774,104
"211","Other",1900,19842,0
"212","Other",1901,23113,1
"213","Other",1902,24766,2
"214","Other",1903,26925,3
"215","Other",1904,30201,4
"216","Other",1905,32059,5
"217","Other",1906,35686,6
"218","Other",1907,40546,7
"219","Other",1908,43159,8
"220","Other",1909,42687,9
"221","Other",1910,47363,10
"222","Other",1911,53396,11
"223","Other",1912,57539,12
"224","Other",1913,65121,13
"225","Other",1914,62018,14
"226","Other",1915,59039,15
"227","Other",1916,65756,16
"228","Other",1917,71672,17
"229","Other",1918,76316,18
"230","Other",1919,79156,19
"231","Other",1920,93557,20
"232","Other",1921,93117,21
"233","Other",1922,92482,22
"234","Other",1923,100737,23
"235","Other",1924,100017,24
"236","Other",1925,99607,25
"237","Other",1926,103008,26
"238","Other",1927,106507,27
"239","Other",1928,113303,28
"240","Other",1929,119304,29
"241","Other",1930,114511,30
"242","Other",1931,100629,31
"243","Other",1932,99290,32
"244","Other",1933,106589,33
"245","Other",1934,119197,34
"246","Other",1935,127073,35
"247","Other",1936,136798,36
"248","Other",1937,153383,37
"249","Other",1938,154365,38
"250","Other",1939,162121,39
"251","Other",1940,168274,40
"252","Other",1941,170808,41
"253","Other",1942,161050,42
"254","Other",1943,174350,43
"255","Other",1944,179817,44
"256","Other",1945,192642,45
"257","Other",1946,263099,46
"258","Other",1947,282304,47
"259","Other",1948,307871,48
"260","Other",1949,301495,49
"261","Other",1950,317189,50
"262","Other",1951,358064,51
"263","Other",1952,374567,52
"264","Other",1953,384355,53
"265","Other",1954,407154,54
"266","Other",1955,445277,55
"267","Other",1956,480864,56
"268","Other",1957,499039,57
"269","Other",1958,496003,58
"270","Other",1959,512403,59
"271","Other",1960,554039,60
"272","Other",1961,582958,61
"273","Other",1962,617778,62
"274","Other",1963,658800,63
"275","Other",1964,707036,64
"276","Other",1965,741911,65
"277","Other",1966,768876,66
"278","Other",1967,814280,67
"279","Other",1968,883249,68
"280","Other",1969,960456,69
"281","Other",1970,1040426,70
"282","Other",1971,1097061,71
"283","Other",1972,1141259,72
"284","Other",1973,1224030,73
"285","Other",1974,1233004,74
"286","Other",1975,1212773,75
"287","Other",1976,1300868,76
"288","Other",1977,1332603,77
"289","Other",1978,1371529,78
"290","Other",1979,1448097,79
"291","Other",1980,1468263,80
"292","Other",1981,1455063,81
"293","Other",1982,1453850,82
"294","Other",1983,1464627,83
"295","Other",1984,1530415,84
"296","Other",1985,1563577,85
"297","Other",1986,1594289,86
"298","Other",1987,1626443,87
"299","Other",1988,1716077,88
"300","Other",1989,1766444,89
"301","Other",1990,1741829,90
"302","Other",1991,1634493,91
"303","Other",1992,1550051,92
"304","Other",1993,1616651,93
"305","Other",1994,1675866,94
"306","Other",1995,1710522,95
"307","Other",1996,1771755,96
"308","Other",1997,1818472,97
"309","Other",1998,1815834,98
"310","Other",1999,1880877,99
"311","Other",2000,1976174,100
"312","Other",2001,2001593,101
"313","Other",2002,2038230,102
"314","Other",2003,2131143,103
"315","Other",2004,2223121,104
"316","USA",1900,180878,0
"317","USA",1901,196923,1
"318","USA",1902,208650,2
"319","USA",1903,244106,3
"320","USA",1904,240235,4
"321","USA",1905,268695,5
"322","USA",1906,282025,6
"323","USA",1907,328003,7
"324","USA",1908,286838,8
"325","USA",1909,317509,9
"326","USA",1910,346405,10
"327","USA",1911,342900,11
"328","USA",1912,366051,12
"329","USA",1913,393044,13
"330","USA",1914,359088,14
"331","USA",1915,372617,15
"332","USA",1916,413826,16
"333","USA",1917,455368,17
"334","USA",1918,476415,18
"335","USA",1919,403098,19
"336","USA",1920,473769,20
"337","USA",1921,388093,21
"338","USA",1922,391192,22
"339","USA",1923,516924,23
"340","USA",1924,462771,24
"341","USA",1925,475136,25
"342","USA",1926,515430,26
"343","USA",1927,503504,27
"344","USA",1928,498850,28
"345","USA",1929,535027,29
"346","USA",1930,475494,30
"347","USA",1931,404771,31
"348","USA",1932,342904,32
"349","USA",1933,367681,33
"350","USA",1934,391482,34
"351","USA",1935,406731,35
"352","USA",1936,466893,36
"353","USA",1937,488418,37
"354","USA",1938,413051,38
"355","USA",1939,455203,39
"356","USA",1940,510778,40
"357","USA",1941,556554,41
"358","USA",1942,598771,42
"359","USA",1943,618773,43
"360","USA",1944,666042,44
"361","USA",1945,642833,45
"362","USA",1946,614911,46
"363","USA",1947,677064,47
"364","USA",1948,703344,48
"365","USA",1949,589517,49
"366","USA",1950,692124,50
"367","USA",1951,712983,51
"368","USA",1952,694618,52
"369","USA",1953,711175,53
"370","USA",1954,677689,54
"371","USA",1955,742828,55
"372","USA",1956,778631,56
"373","USA",1957,772001,57
"374","USA",1958,748069,58
"375","USA",1959,770642,59
"376","USA",1960,788300,60
"377","USA",1961,785521,61
"378","USA",1962,814619,62
"379","USA",1963,850622,63
"380","USA",1964,887918,64
"381","USA",1965,924713,65
"382","USA",1966,971333,66
"383","USA",1967,1007829,67
"384","USA",1968,1044820,68
"385","USA",1969,1097559,69
"386","USA",1970,1180503,70
"387","USA",1971,1188102,71
"388","USA",1972,1244874,72
"389","USA",1973,1300844,73
"390","USA",1974,1254019,74
"391","USA",1975,1201617,75
"392","USA",1976,1258004,76
"393","USA",1977,1293235,77
"394","USA",1978,1333750,78
"395","USA",1979,1336732,79
"396","USA",1980,1288031,80
"397","USA",1981,1236924,81
"398","USA",1982,1174461,82
"399","USA",1983,1184041,83
"400","USA",1984,1220396,84
"401","USA",1985,1225131,85
"402","USA",1986,1225924,86
"403","USA",1987,1278531,87
"404","USA",1988,1334204,88
"405","USA",1989,1351263,89
"406","USA",1990,1315354,90
"407","USA",1991,1314657,91
"408","USA",1992,1338842,92
"409","USA",1993,1371332,93
"410","USA",1994,1389243,94
"411","USA",1995,1399760,95
"412","USA",1996,1432264,96
"413","USA",1997,1464062,97
"414","USA",1998,1472869,98
"415","USA",1999,1501137,99
"416","USA",2000,1552682,100
"417","USA",2001,1525987,101
"418","USA",2002,1538399,102
"419","USA",2003,1547778,103
"420","USA",2004,1569696,104
