t,v,ebar,ebar_lag,t_lag
1,4.948643873734523,1043.6644438737346,952.9950341388716,0
2,1.4258151982645648,1133.7421151982646,1043.6644438737346,1
3,-1.7391505154802132,1224.25464948452,1133.7421151982646,2
4,-0.17615547337911308,1319.5721445266208,1224.25464948452,3
5,-3.7243448027826385,1409.8554551972177,1319.5721445266208,4
6,-2.7022724787204684,1504.7860275212795,1409.8554551972177,5
7,-1.4475644398161291,1600.026235560184,1504.7860275212795,6
8,-4.520859463736565,1691.0154405362634,1600.026235560184,7
9,0.7533109901993686,1790.4291109901994,1691.0154405362634,8
10,1.5260121051111637,1885.4183121051112,1790.4291109901994,9
11,0.7736947100110795,1978.9594947100113,1885.4183121051112,10
12,-2.110443752993067,2070.4458562470068,1978.9594947100113,11
13,-0.8198635432908814,2166.183936456709,2070.4458562470068,12
14,4.219228742047469,2265.7475287420475,2166.183936456709,13
15,7.513355957202358,2363.6431559572025,2265.7475287420475,14
16,6.929876157617781,2457.738176157618,2363.6431559572025,15
17,6.961242325198952,2552.5250423251987,2457.738176157618,16
18,4.86785446512383,2645.264154465124,2552.5250423251987,17
19,4.235175873202992,2739.5409758732026,2645.264154465124,18
20,1.7732116064800896,2832.06551160648,2739.5409758732026,19
21,3.2885607967858883,2928.6443607967863,2832.06551160648,20
22,-1.8639766284230994,3018.632323371577,2928.6443607967863,21
23,-2.6485558088087005,3113.0652441911916,3018.632323371577,22
24,-1.8108845565400844,3209.1974154434597,3113.0652441911916,23
25,1.2217910896367747,3307.6015910896367,3209.1974154434597,24
26,2.3721156554194334,3404.2004156554194,3307.6015910896367,25
27,7.322862344667289,3504.676662344667,3404.2004156554194,26
28,5.69449326903929,3598.6507932690397,3504.676662344667,27
29,2.165636690839441,3690.8014366908396,3598.6507932690397,28
30,-0.6086698150256942,3783.7836301849748,3690.8014366908396,29
31,-0.002106822303519107,3880.2236931776965,3783.7836301849748,30
32,-1.9109256353659205,3974.2253743646343,3880.2236931776965,31
33,-3.2851485182904465,4068.83865148171,3974.2253743646343,32
34,-3.633556101915027,4164.554743898085,4068.83865148171,33
35,-0.9248695045961837,4263.404930495404,4164.554743898085,34
36,-2.1164054663233394,4358.431894533676,4263.404930495404,35
37,-1.8479026702380152,4454.995897329763,4358.431894533676,36
38,-6.990430568333251,4546.225869431667,4454.995897329763,37
39,-3.443793247183876,4646.222006752816,4546.225869431667,38
40,-3.467908849146343,4742.724391150854,4646.222006752816,39
41,-5.048055525587955,4837.747744474412,4742.724391150854,40
42,-6.290902112333744,4933.185397887665,4837.747744474412,41
43,-3.3656907360113464,5032.868109263989,4933.185397887665,42
44,-3.219946890637819,5129.8483531093625,5032.868109263989,43
45,-4.368942490069439,5225.61085750993,5129.8483531093625,44
46,-1.1454094789376366,5325.822890521063,5225.61085750993,45
47,-8.205292466764808,5415.828507533235,5325.822890521063,46
48,-9.171681724209483,5512.00461827579,5415.828507533235,47
49,-8.381800396741138,5610.013999603259,5512.00461827579,48
50,-7.859287173033204,5707.833012826966,5610.013999603259,49
51,-9.439206496371732,5803.626593503628,5707.833012826966,50
52,-9.592432621740258,5900.92386737826,5803.626593503628,51
53,-6.322861203198084,6001.720938796801,5900.92386737826,52
54,-5.538932300808167,6100.10936769919,6001.720938796801,53
55,-5.988652987448095,6197.341147012551,6100.10936769919,54
56,-4.056961181315198,6297.031338818684,6197.341147012551,55
57,-3.686692971951537,6395.237107028048,6297.031338818684,56
58,-1.1989570561107779,6495.637342943889,6395.237107028048,57
59,3.385247121593523,6598.211047121593,6495.637342943889,58
60,1.1830034338996254,6694.0753034339,6598.211047121593,59
