seed,N,T,ρ_true,ρ_est,ρ_start,ρ_lower,ρ_upper,σₐ²_true,σₐ²_est,σₐ²_start,σₐ²_lower,σₐ²_upper,σᵤ²_true,σᵤ²_est,σᵤ²_start,σᵤ²_lower,σᵤ²_upper,LL,runtime,notes
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.8384792,9.821400622309822,3.6288344,0.0001,Inf,7.2576688,17.13475082098494,3.6288344,0.0001,Inf,-436.4144058375373,2023-02-09 19:33:58,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.9810178216506795,3.6288344,0.0001,Inf,0.0001,0.0001197505211933958,3.6288344,0.0001,Inf,589.3970927997387,2023-02-09 19:36:02,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.49836244022125,3.6288344,0.0001,Inf,0.0001,0.00011653573914260917,3.6288344,0.0001,Inf,601.7272509567036,2023-02-09 19:36:31,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.756097394703799,3.6288344,0.0001,Inf,0.0001,0.00010583397847208076,3.6288344,0.0001,Inf,606.7143805587535,2023-02-09 19:36:31,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.0224345020851615,3.6288344,0.0001,Inf,0.0001,0.00011338294345408784,3.6288344,0.0001,Inf,600.7502051562419,2023-02-09 19:36:42,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.002513780128719,3.6288344,0.0001,Inf,0.0001,0.00010182661626689793,3.6288344,0.0001,Inf,609.1468522012394,2023-02-09 19:36:54,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.862314307023253,3.6288344,0.0001,Inf,0.0001,0.00010876792280933856,3.6288344,0.0001,Inf,600.2364625707095,2023-02-09 19:36:54,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.858982589807594,3.6288344,0.0001,Inf,0.0001,0.00011785811965037141,3.6288344,0.0001,Inf,591.3585643163947,2023-02-09 19:36:55,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.060970547888398,3.6288344,0.0001,Inf,0.0001,0.00010568926514986643,3.6288344,0.0001,Inf,602.9073957054401,2023-02-09 19:36:56,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.112718350403041,3.6288344,0.0001,Inf,0.0001,0.00010186510744158994,3.6288344,0.0001,Inf,608.2284914709913,2023-02-09 19:37:02,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.770493882268243,3.6288344,0.0001,Inf,0.0001,0.00012229044042610937,3.6288344,0.0001,Inf,585.0807992978183,2023-02-09 19:37:03,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.900039386456106,3.6288344,0.0001,Inf,0.0001,0.00011354387477213734,3.6288344,0.0001,Inf,596.4431331778097,2023-02-09 19:37:05,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.623023898283838,3.6288344,0.0001,Inf,0.0001,0.00010095287718359103,3.6288344,0.0001,Inf,611.619911675633,2023-02-09 19:37:06,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,3.344527245860891,3.6288344,0.0001,Inf,0.0001,0.00010115227939078153,3.6288344,0.0001,Inf,625.6773804122562,2023-02-09 19:37:08,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.444031327264493,3.6288344,0.0001,Inf,0.0001,0.00010442788920528301,3.6288344,0.0001,Inf,612.2170741881644,2023-02-09 19:37:12,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.224358419455093,3.6288344,0.0001,Inf,0.0001,0.00010079963939935155,3.6288344,0.0001,Inf,621.8748443520461,2023-02-09 19:37:13,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.882378203663,3.6288344,0.0001,Inf,0.0001,0.00010112767123837685,3.6288344,0.0001,Inf,612.4104694734308,2023-02-09 19:37:15,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.439807833472741,3.6288344,0.0001,Inf,0.0001,0.00011543062467955778,3.6288344,0.0001,Inf,592.477300259219,2023-02-09 19:37:25,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.50812320377749,3.6288344,0.0001,Inf,0.0001,0.0001014980463067694,3.6288344,0.0001,Inf,629.6155011837881,2023-02-09 19:37:44,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.2040034109975455,3.6288344,0.0001,Inf,0.0001,0.00010464769765894388,3.6288344,0.0001,Inf,603.4287492313905,2023-02-09 19:37:50,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,7.82960422681559,3.6288344,0.0001,Inf,0.0001,0.00010170842681134218,3.6288344,0.0001,Inf,603.6557549726509,2023-02-09 19:37:50,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.745473593536548,3.6288344,0.0001,Inf,2.4192896,2.9488252730121736,3.6288344,0.0001,Inf,-324.6480660648742,2023-02-09 19:38:47,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.599630643998972,3.6288344,0.0001,Inf,2.4192896,2.935713800851448,3.6288344,0.0001,Inf,-306.9927147542028,2023-02-09 19:38:52,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.02538821109796,3.6288344,0.0001,Inf,2.4192896,2.8927806573891592,3.6288344,0.0001,Inf,-312.9317750665374,2023-02-09 19:38:53,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.185936980375179,3.6288344,0.0001,Inf,2.4192896,2.961164625063949,3.6288344,0.0001,Inf,-308.18918025253106,2023-02-09 19:38:54,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.446917207164276,3.6288344,0.0001,Inf,2.4192896,2.632237184886739,3.6288344,0.0001,Inf,-289.83257328560074,2023-02-09 19:38:55,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.932760689498426,3.6288344,0.0001,Inf,2.4192896,2.9696110922511836,3.6288344,0.0001,Inf,-306.74840738459324,2023-02-09 19:38:55,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.528911875540128,3.6288344,0.0001,Inf,2.4192896,2.498251838389194,3.6288344,0.0001,Inf,-301.448367109802,2023-02-09 19:38:57,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.296692588048415,3.6288344,0.0001,Inf,2.4192896,2.948858746550428,3.6288344,0.0001,Inf,-306.7492096596357,2023-02-09 19:38:58,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.1203293027110774,3.6288344,0.0001,Inf,2.4192896,2.8848241186501498,3.6288344,0.0001,Inf,-315.96979630489824,2023-02-09 19:38:58,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.270882002691005,3.6288344,0.0001,Inf,2.4192896,2.926403050478817,3.6288344,0.0001,Inf,-308.8400076962351,2023-02-09 19:38:59,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.629416119136666,3.6288344,0.0001,Inf,2.4192896,2.4799212694221264,3.6288344,0.0001,Inf,-299.72127830279385,2023-02-09 19:38:59,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,3.4751319673469414,3.6288344,0.0001,Inf,2.4192896,2.6813705218849258,3.6288344,0.0001,Inf,-283.28247361566304,2023-02-09 19:38:59,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,7.517606584788819,3.6288344,0.0001,Inf,2.4192896,2.4150680790484924,3.6288344,0.0001,Inf,-300.2287886578261,2023-02-09 19:39:00,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.660997908763587,3.6288344,0.0001,Inf,2.4192896,2.9182704286057084,3.6288344,0.0001,Inf,-301.2127460596627,2023-02-09 19:39:00,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.17149200074638,3.6288344,0.0001,Inf,2.4192896,2.962167121330384,3.6288344,0.0001,Inf,-310.09570032098407,2023-02-09 19:39:01,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.102599804809543,3.6288344,0.0001,Inf,2.4192896,3.3465876398051853,3.6288344,0.0001,Inf,-322.47251261471365,2023-02-09 19:39:01,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.663812215855168,3.6288344,0.0001,Inf,2.4192896,2.921141892651944,3.6288344,0.0001,Inf,-309.65753617004265,2023-02-09 19:39:13,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,5.329516595232034,3.6288344,0.0001,Inf,2.4192896,2.9416933002963557,3.6288344,0.0001,Inf,-306.2158028882784,2023-02-09 19:39:14,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.80265940080036,3.6288344,0.0001,Inf,2.4192896,2.543149923917695,3.6288344,0.0001,Inf,-283.7793228862777,2023-02-09 19:39:15,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.51805833849599,3.6288344,0.0001,Inf,2.4192896,2.7136067344971164,3.6288344,0.0001,Inf,-318.6965410614634,2023-02-09 19:39:16,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,3.769305691293056,3.6288344,0.0001,Inf,4.8384792,6.035072646197488,3.6288344,0.0001,Inf,-349.9560080772698,2023-02-09 19:40:28,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.639098059930605,3.6288344,0.0001,Inf,4.8384792,6.732910879694487,3.6288344,0.0001,Inf,-373.6322183790165,2023-02-09 19:40:35,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.525815423336525,3.6288344,0.0001,Inf,4.8384792,9.677348936145815,3.6288344,0.0001,Inf,-398.1583307591434,2023-02-09 19:40:35,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,7.651760549853812,3.6288344,0.0001,Inf,4.8384792,6.512902741178047,3.6288344,0.0001,Inf,-369.1929514435872,2023-02-09 19:40:37,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,12.715886557325726,3.6288344,0.0001,Inf,4.8384792,6.536707851653967,3.6288344,0.0001,Inf,-372.44938752102263,2023-02-09 19:40:39,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.268502614019198,3.6288344,0.0001,Inf,4.8384792,7.255119991560514,3.6288344,0.0001,Inf,-376.36938894147943,2023-02-09 19:40:45,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.836253346005487,3.6288344,0.0001,Inf,4.8384792,8.764191203564243,3.6288344,0.0001,Inf,-388.9141311408268,2023-02-09 19:40:46,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,6.613655536286219,3.6288344,0.0001,Inf,4.8384792,5.586281677013749,3.6288344,0.0001,Inf,-356.3357560764946,2023-02-09 19:40:46,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,16.82224397514158,3.6288344,0.0001,Inf,4.8384792,7.505096884426232,3.6288344,0.0001,Inf,-384.6554603684724,2023-02-09 19:40:47,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,12.289026367697842,3.6288344,0.0001,Inf,4.8384792,7.3025670486235175,3.6288344,0.0001,Inf,-379.4882945425152,2023-02-09 19:40:47,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.476509725322478,3.6288344,0.0001,Inf,4.8384792,7.824426171089561,3.6288344,0.0001,Inf,-381.32329235806634,2023-02-09 19:40:47,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,13.364284532543245,3.6288344,0.0001,Inf,4.8384792,10.265077625205478,3.6288344,0.0001,Inf,-403.93760233387366,2023-02-09 19:40:48,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,7.918409807133784,3.6288344,0.0001,Inf,4.8384792,7.156665773114671,3.6288344,0.0001,Inf,-375.26178498097977,2023-02-09 19:40:48,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,15.430384814732303,3.6288344,0.0001,Inf,4.8384792,6.548695676390489,3.6288344,0.0001,Inf,-374.591742081134,2023-02-09 19:40:48,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,9.263159869449666,3.6288344,0.0001,Inf,4.8384792,7.036416538654713,3.6288344,0.0001,Inf,-375.0314233951689,2023-02-09 19:40:48,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,9.97280061017439,3.6288344,0.0001,Inf,4.8384792,8.210433447114749,3.6288344,0.0001,Inf,-385.6824413491259,2023-02-09 19:40:48,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,13.914806730743742,3.6288344,0.0001,Inf,4.8384792,9.302835614163255,3.6288344,0.0001,Inf,-397.40376290587153,2023-02-09 19:41:02,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.547266209301698,3.6288344,0.0001,Inf,4.8384792,4.738446682321711,3.6288344,0.0001,Inf,-349.3636240430527,2023-02-09 19:41:02,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,9.458761538435184,3.6288344,0.0001,Inf,4.8384792,6.935882172322572,3.6288344,0.0001,Inf,-374.2075917772999,2023-02-09 19:41:02,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,17.290574164301272,3.6288344,0.0001,Inf,4.8384792,7.281216267909338,3.6288344,0.0001,Inf,-382.9587306578292,2023-02-09 19:41:04,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,12.460177951040073,3.6288344,0.0001,Inf,7.2576688,17.01087288091538,3.6288344,0.0001,Inf,-439.9163232558288,2023-02-09 19:42:23,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,14.43173091340215,3.6288344,0.0001,Inf,7.2576688,19.452366328025548,3.6288344,0.0001,Inf,-452.8302514087799,2023-02-09 19:42:26,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,14.22133375697163,3.6288344,0.0001,Inf,7.2576688,13.726142706971638,3.6288344,0.0001,Inf,-425.9234788084473,2023-02-09 19:42:26,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,15.31183034044546,3.6288344,0.0001,Inf,7.2576688,13.263063098065794,3.6288344,0.0001,Inf,-424.44733380058636,2023-02-09 19:42:27,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,10.548492798801549,3.6288344,0.0001,Inf,7.2576688,15.59069767625745,3.6288344,0.0001,Inf,-430.62794591222604,2023-02-09 19:42:27,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.370263864636183,3.6288344,0.0001,Inf,7.2576688,18.529040131674204,3.6288344,0.0001,Inf,-444.8710243208828,2023-02-09 19:42:28,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,17.795216092499256,3.6288344,0.0001,Inf,7.2576688,13.134479839295109,3.6288344,0.0001,Inf,-425.92887897052356,2023-02-09 19:42:29,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,4.558985828219944,3.6288344,0.0001,Inf,7.2576688,12.237583244663544,3.6288344,0.0001,Inf,-399.80204797777907,2023-02-09 19:42:30,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,8.50084317308265,3.6288344,0.0001,Inf,7.2576688,11.682462089390066,3.6288344,0.0001,Inf,-407.07867015605,2023-02-09 19:42:31,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,10.418419012750237,3.6288344,0.0001,Inf,7.2576688,15.575601693783183,3.6288344,0.0001,Inf,-430.35159350245016,2023-02-09 19:42:31,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,20.297100909663957,3.6288344,0.0001,Inf,7.2576688,14.88431948623019,3.6288344,0.0001,Inf,-437.63490607758155,2023-02-09 19:42:33,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.441161889445166,3.6288344,0.0001,Inf,7.2576688,14.738859770529363,3.6288344,0.0001,Inf,-427.8361648000849,2023-02-09 19:42:34,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,10.57196585451213,3.6288344,0.0001,Inf,7.2576688,14.29946872756582,3.6288344,0.0001,Inf,-424.3888311898369,2023-02-09 19:42:34,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.273998706395988,3.6288344,0.0001,Inf,7.2576688,16.812607440805085,3.6288344,0.0001,Inf,-437.34011699751807,2023-02-09 19:42:34,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,15.388838766167238,3.6288344,0.0001,Inf,7.2576688,14.830477535712149,3.6288344,0.0001,Inf,-432.94767256949063,2023-02-09 19:42:34,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,15.94877001448977,3.6288344,0.0001,Inf,7.2576688,20.038761691318378,3.6288344,0.0001,Inf,-456.9598085978476,2023-02-09 19:42:35,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,16.761957871608335,3.6288344,0.0001,Inf,7.2576688,18.23703956371278,3.6288344,0.0001,Inf,-450.36842961369433,2023-02-09 19:42:48,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,19.348010888770048,3.6288344,0.0001,Inf,7.2576688,14.272961549301593,3.6288344,0.0001,Inf,-433.5996327942552,2023-02-09 19:42:49,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.558310476182477,3.6288344,0.0001,Inf,7.2576688,14.450564739604136,3.6288344,0.0001,Inf,-426.55549684832937,2023-02-09 19:42:50,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,7.2576688,11.225999908604537,3.6288344,0.0001,Inf,7.2576688,9.997520512984746,3.6288344,0.0001,Inf,-400.12288199611527,2023-02-09 19:42:50,Estimated parameters after simple MLE with no GLS (no trend)
